text,language,origin,avg_sentence_length,std_sentence_length,punctuation_density,avg_word_length,type_token_ratio,function_word_ratio
"**RBC Centura CEO Departs** 
RALEIGH, N.C. — The chief executive of RBC Centura Bank has stepped down, prompting a leadership shift that will also move the bank's main executive office from Rocky Mount to Raleigh.",en,gemini,12.0,12.192894105447921,0.14285714285714285,5.085714285714285,0.9428571428571428,0.14285714285714285
"According to InfoWorld, SCO Group has temporarily shelved its plans to launch a pro-SCO website, a project that was announced just last month to counter the legal watchdog site Groklaw.",en,gemini,30.0,0.0,0.1,5.2,0.9,0.23333333333333334
"Paris observed the 60th anniversary of its liberation on Wednesday with solemn tributes, the raising of a ceremonial flag atop the Eiffel Tower, and a procession of vintage 1940s tanks and military jeeps, even as the city paused to confront its complex history of wartime collaboration.",en,gemini,46.0,0.0,0.08695652173913043,5.239130434782608,0.8043478260869565,0.32608695652173914
"**NEW YORK (CBS.MW) --** Buoyed by a wave of corporate deal-making, highlighted by Oracle's takeover of PeopleSoft, and upbeat economic reports, U.S. equities finished Monday's session in positive territory, pushing the Dow Jones Industrial Average to a fresh nine-month high.",en,gemini,10.5,8.558621384311845,0.2,5.925,0.925,0.2
"ATHENS — Shooter Matt Emmons did everything right to keep his nerves in check. Unfortunately, his ultimate undoing was aiming at the completely wrong target.",en,gemini,12.5,1.5,0.12,5.32,0.96,0.16
"**Mularkey Keeps Faith in Bledsoe as Bills Starter (AP)**

AP - Buffalo coach Mike Mularkey is shutting down calls for a change under center, making it clear that veteran Drew Bledsoe will remain the team's starting quarterback over rookie J.P. Losman for now.",en,gemini,14.666666666666666,17.93197020841702,0.09302325581395349,5.046511627906977,0.9534883720930233,0.13953488372093023
"**BRUSSELS** — Greece’s place in the single currency bloc remains secure despite a scathing audit that exposed five years of inaccurate budget reporting, a European Commission representative stated on Monday.",en,gemini,30.0,0.0,0.06666666666666667,5.966666666666667,0.9666666666666667,0.2
"It’s December 2005, and your Vienna Christmas holiday is fully planned. You’ve packed your trendiest winter wardrobe, complete with red maple leaf patches stitched onto your jacket and backpack—all carefully chosen to disguise your American citizenship from a potentially hostile European public amid fears of identity theft.",en,gemini,23.5,12.5,0.0851063829787234,5.9361702127659575,0.9148936170212766,0.14893617021276595
"WASHINGTON (Reuters) — Federal authorities and industry leaders announced plans on Monday to intensify efforts against illicit counterfeit and pirated merchandise, a booming black market that drains U.S. companies of hundreds of billions of dollars every year.",en,gemini,12.666666666666666,11.32352516764202,0.10810810810810811,6.054054054054054,0.918918918918919,0.21621621621621623
"**Cisco targets small businesses with simplified networking line**

Tech giant Cisco is aggressively courting the small-business market, rolling out new hardware designed to cut both the operating costs and technical complexity of its enterprise-grade networks.",en,gemini,35.0,0.0,0.05714285714285714,6.457142857142857,0.9714285714285714,0.2
"PITTSBURGH — Activist investor Carl Icahn, Mylan Laboratories’ top shareholder, has stepped up his campaign against the generic drug manufacturer's proposed $4 billion acquisition of King Pharmaceuticals by threatening a boardroom shakeup to block the deal.",en,gemini,36.0,0.0,0.08333333333333333,6.166666666666667,0.9722222222222222,0.1388888888888889
"**Quantum Acquires Rival Certance in Major Tape Storage Shift**

After years of fiercely championing its own DLT tape technology over competing formats, storage giant Quantum has made a surprising pivot by purchasing Certance, one of the primary manufacturers of the rival LTO standard.",en,gemini,43.0,0.0,0.06976744186046512,5.651162790697675,0.9302325581395349,0.16279069767441862
"**Black Files C$1.1 Billion Lawsuit Against Hollinger Panel**

Disgraced media mogul Conrad Black is taking legal action against the special committee of Hollinger International Inc. and several others, seeking C$1.1 billion ($870 million). The lawsuit stems from a contentious corporate report that alleged he misappropriated millions of dollars from the publishing empire.",en,gemini,10.8,8.44748483277715,0.11538461538461539,6.1923076923076925,0.9038461538461539,0.15384615384615385
"**Milosevic trial put on hold**

Judges in The Hague have halted the trial of Slobodan Milosevic to give his court-appointed defense attorneys additional time to prepare their arguments.",en,gemini,28.0,0.0,0.03571428571428571,5.642857142857143,0.9285714285714286,0.25
"ATHENS — A sudden earthquake jolted the Greek capital on Tuesday, sending tremors through the city and its Olympic facilities. According to the Athens Geodynamic Institute, the seismic event shook the area, though immediate details regarding the quake's magnitude and exact epicenter remained unavailable.",en,gemini,22.0,2.0,0.11363636363636363,5.954545454545454,0.8636363636363636,0.25
"**Bush Reelection Campaign Blocks Overseas Traffic After Cyberattack**

Washingtonpost.com — Following a cyberattack that knocked the campaign's internet address offline for six hours last week, the Bush-Cheney reelection effort has restricted international visitors from accessing its website, computer security specialists report.",en,gemini,21.0,12.0,0.0975609756097561,7.097560975609756,0.975609756097561,0.0975609756097561
"**Nextel Partners Faces Changes in Sprint Merger**

The multi-billion-dollar combination of Sprint Corp. and Nextel Communications could soon bring significant shifts for Kirkland-based Nextel Partners Inc.",en,gemini,13.0,0.0,0.07692307692307693,6.923076923076923,0.8846153846153846,0.19230769230769232
"Coming off their first back-to-back victories of the season, the Houston Texans are eager to prove themselves against tougher competition. ""I knew that was going to come up,"" Texans coach Dom Capers said with a laugh when asked about the team's growing confidence.",en,gemini,21.5,1.5,0.09302325581395349,5.162790697674419,0.9069767441860465,0.23255813953488372
"North Carolina players brushed off memories of last season's struggles ahead of their rematch with Kentucky. Guard Rashad McCants insisted he wasn't dwelling on the past, teammate Jawad Williams echoed that last year is gone, and forward Sean May noted his focus was entirely on his most recent performance rather than the Tar Heels' Jan. 3 loss at Rupp Arena.",en,gemini,20.0,14.165686240583852,0.08333333333333333,5.016666666666667,0.9166666666666666,0.16666666666666666
"Rumors are swirling within the Apple community that a photo-displaying iPod could make its debut just in time for the holiday shopping season, according to a recent report from a prominent Macintosh news website.",en,gemini,34.0,0.0,0.058823529411764705,5.264705882352941,0.9117647058823529,0.2647058823529412
"Denver Broncos coach Mike Shanahan moved to squash speculation about his future on Thursday night, confirming that he plans to fulfill the remaining four years of his current contract with the team.",en,gemini,32.0,0.0,0.0625,5.21875,0.90625,0.21875
"**TEHRAN (Reuters)** — Washington has run out of viable strategies to counter Iran’s nuclear ambitions, Iranian President Mohammad Khatami declared Saturday. He argued that the U.S. lacks the necessary evidence to push for United Nations sanctions and is currently too deeply entangled in Iraq to consider military intervention.",en,gemini,12.25,9.364160400164021,0.10416666666666667,5.854166666666667,0.9375,0.20833333333333334
"**Low Hopes Surround Georgia Basketball** 

(AP) — The Georgia Bulldogs are bracing for a tough season ahead on the hardwood, with analysts predicting a major struggle.",en,gemini,26.0,0.0,0.07692307692307693,5.423076923076923,0.9230769230769231,0.3076923076923077
"**Brokerages Report Surge in Retail Trading as Election Uncertainty Fades**

With the presidential election safely in the rearview mirror, individual investors have made a roaring comeback to the U.S. stock market—and trading firms suggest this renewed enthusiasm is here to stay, industry executives noted Friday.",en,gemini,15.333333333333334,11.440668201153676,0.1111111111111111,5.977777777777778,0.9111111111111111,0.2222222222222222
"(AP) — Far from the turmoil and violence of the Middle East, Norway’s peaceful capital served as an unlikely backdrop. Yet it was behind closed doors in Oslo that two seasoned adversaries finally chose to pursue peace.",en,gemini,18.5,1.5,0.08108108108108109,4.918918918918919,0.972972972972973,0.21621621621621623
"**U.S. Iraq War Death Toll Reaches 1,229 (AP)** 

AP — U.S. military fatalities in the Iraq conflict have reached a minimum of 1,229 as of Tuesday, Nov. 23, 2004, following an independent tally by the Associated Press. Out of that total, the Department of Defense reports that at least 957 personnel were killed in combat. This overall count also accounts for three civilian defense employees.",en,gemini,8.375,6.343057228182637,0.2153846153846154,5.030769230769231,0.8615384615384616,0.18461538461538463
"**IRAQ: Black Watch Hopeful for Christmas at Home**

British troops have declared ""mission accomplished"" after a massive convoy carrying more than 200 vehicles successfully reached the relative safety of the Shaibah Logistics Base.",en,gemini,33.0,0.0,0.06060606060606061,6.0,0.9696969696969697,0.15151515151515152
"Revlon Inc.'s net loss deepened during the third quarter, driven by a 7 percent decline in sales while the major cosmetics company finalized a complex refinancing initiative.",en,gemini,14.0,12.0,0.1111111111111111,5.481481481481482,0.9259259259259259,0.18518518518518517
"Traditional passwords are quickly becoming obsolete as new authentication methods emerge. Consider the average person's heavy key ring, loaded with house keys, car remotes, and distant door fobs. Now, technology companies are introducing physical hardware tokens—such as a small blue gadget recently launched for logging onto America Online. While using these new security devices remains optional, adopting them is a smart move for users looking to ...",en,gemini,16.5,3.3541019662496847,0.16417910447761194,5.776119402985074,0.9253731343283582,0.16417910447761194
"**Police Probe Death Threats Against Sharon Amid Gaza Withdrawal Backlash**

Israeli law enforcement has launched an investigation into death threats directed at Prime Minister Ariel Sharon, as fierce political opposition grows against his controversial plan to evacuate the Gaza Strip.",en,gemini,40.0,0.0,0.05,6.15,0.975,0.075
"**Red Hat executive challenges Sun's open-source record**

A senior Red Hat official has publicly questioned the open-source credibility of business partner Sun Microsystems. In a blog post published Thursday, Michael Tiemann, Red Hat's vice president of open-source affairs...",en,gemini,19.0,4.0,0.15789473684210525,6.2894736842105265,0.868421052631579,0.15789473684210525
"Arsenal are still fighting to move past the lingering fallout from Old Trafford, more than a week after the Match of the Decade descended into the infamous ""Battle of the Buffet"" and sparked a bitter war of words between the two fierce rivals.",en,gemini,43.0,0.0,0.046511627906976744,4.674418604651163,0.813953488372093,0.32558139534883723
"Plagued by persistent rain delays that pushed the finish past midnight, Roger Federer secured a straight-sets victory over Lleyton Hewitt early Thursday morning at the ATP Tennis Masters Cup in Houston. The 6-3, 6-4 win marked Federer's fifth consecutive triumph against his Australian rival in round-robin play.",en,gemini,23.5,7.5,0.0851063829787234,5.659574468085107,0.9574468085106383,0.1276595744680851
"Online auction and bidding companies are looking to capitalize on the recent insurance industry scandal to expand their market share. While consumers routinely use the internet to sniff out bargains on everything from airline tickets and rare antiques to equities, corporate buyers have traditionally steered clear of the Web when purchasing group insurance policies.",en,gemini,27.0,7.0,0.05555555555555555,5.814814814814815,0.8518518518518519,0.24074074074074073
"**Multilingual Christmas Card Virus Spreads Online** 

A malicious computer virus disguised as a festive holiday e-mail greeting is currently circulating across the internet in multiple languages.",en,gemini,26.0,0.0,0.038461538461538464,6.5,1.0,0.19230769230769232
"**U.S. Forces Could Leave Iraq in Four Years, Says Rumsfeld** 
The defense secretary added, however, that any ultimate withdrawal timeline will depend on the performance of Iraq's newly formed government.",en,gemini,10.333333333333334,13.199326582148887,0.2,5.8,1.0,0.16666666666666666
"**Questions Linger Over Vote Outcome (AP)** 

AP — With the Electoral College set to formalize President Bush’s re-election on Monday, ongoing anxieties remain regarding the reliability of America's electoral process. These concerns are especially pronounced in Ohio, where new reports highlight technical malfunctions, voter mix-ups, and severely congested polling locations in low-income and minority communities.",en,gemini,27.5,2.5,0.10909090909090909,6.527272727272727,0.9454545454545454,0.2
"**US Envoy Upbeat Ahead of Nairobi Talks on Sudan**

**Nairobi, Nov. 18 (NNN)** — A top US diplomat has expressed optimism regarding upcoming UN Security Council discussions in Kenya, where international envoys are gathering for a two-day summit dedicated to advancing the Sudanese peace process.",en,gemini,22.5,11.5,0.08888888888888889,5.5777777777777775,1.0,0.2
"**Bobby Valentine Returns to Japan for Lotte Marines Autumn Camp**

Chiba Lotte Marines manager Bobby Valentine has arrived back in Japan to oversee his squad's upcoming autumn training sessions. Valentine, whose name had recently surfaced as a potential successor to Art Howe as skipper—",en,gemini,22.0,7.0,0.045454545454545456,5.545454545454546,0.8409090909090909,0.13636363636363635
"The days of physical checks traveling across the nation overnight are coming to an end. Beginning in October, new digital technology will replace the traditional paper-routing system, largely eliminating the logistical float for good.",en,gemini,17.0,2.0,0.11764705882352941,5.911764705882353,0.9411764705882353,0.29411764705882354
"Powered by a suffocating defense, 11th-ranked Pittsburgh cruised to a 70-51 victory over Memphis on Tuesday night in the Jimmy V Classic. Carl Krauser paced the Panthers with 17 points, doing the heavy lifting by scoring 15 of them from the free-throw line.",en,gemini,21.5,0.5,0.09302325581395349,5.0,0.8837209302325582,0.2558139534883721
"**US Drafting New Resolution for Darfur**

Washington has announced it is currently formulating a fresh United Nations resolution aimed at addressing the ongoing crisis in Sudan's volatile Darfur region.",en,gemini,29.0,0.0,0.034482758620689655,6.0,1.0,0.1724137931034483
"Microsoft is aggressively targeting Novell NetWare users in the U.S. with a new promotional campaign. The software giant is offering financial incentives, including training vouchers, specialized migration tools, and dedicated online technical support to persuade administrators to transition to its platform.",en,gemini,10.5,9.5,0.17073170731707318,6.560975609756097,0.926829268292683,0.2682926829268293
"**Chelsea adopt zero-tolerance drug stance as Mutu is sacked**

CHELSEA maintained a strict zero-tolerance approach to recreational drugs yesterday by terminating Adrian Mutu’s contract for gross misconduct, following the Romanian forward's positive test for cocaine.",en,gemini,35.0,0.0,0.05714285714285714,6.628571428571429,0.9428571428571428,0.17142857142857143
"Injured Alabama quarterback Brodie Croyle, much like the rest of the Crimson Tide faithful, will be watching tonight's crucial matchup against No. 17 LSU from home as his offense prepares for a major challenge. Should the Tide manage to pull off the upset against the Tigers, Croyle...",en,gemini,15.666666666666666,4.496912521077347,0.1702127659574468,5.085106382978723,0.8723404255319149,0.19148936170212766
"**Amazon Expands into China** 

US e-commerce giant Amazon.com is set to acquire Joyo.com, China’s largest online retailer, in a transaction valued at $75 million (£41 million).",en,gemini,9.333333333333334,3.39934634239519,0.19230769230769232,5.769230769230769,1.0,0.15384615384615385
"**UK Growth Slipped Further on Industrial Slump (AFP)** 

AFP - Fresh data indicates that Britain's manufacturing and industrial sectors exerted a heavier downward pull on the nation's third-quarter economic expansion than initial estimates suggested.",en,gemini,34.0,0.0,0.029411764705882353,6.352941176470588,0.9705882352941176,0.14705882352941177
"**MPAA Launches Wave of P2P Lawsuits**

The Motion Picture Association of America announced today that it has initiated legal action against individuals who trade copyrighted films using peer-to-peer file-sharing networks, though the exact number of lawsuits remains undisclosed.",en,gemini,38.0,0.0,0.05263157894736842,6.342105263157895,0.9473684210526315,0.13157894736842105
"**US Airways, pilots fail to reach labor deal**  
Talks between US Airways Group Inc. and its pilot union broke down on Monday after failing to secure an agreement on wage and benefit cuts. The carrier is pushing for $295 million in yearly labor concessions from the pilots.",en,gemini,15.666666666666666,2.357022603955158,0.0851063829787234,4.808510638297872,0.9148936170212766,0.2553191489361702
"Hier ist eine Neufassung im natürlichen Nachrichtenstil, die Länge und Thema beibehält:

Mit einer grundlegenden Rede hat der britische Premierminister David Cameron die heiße Phase der EU-Verhandlungen eröffnet und vier zentrale Reformforderungen formuliert. Vor dem Londoner Thinktank Chatham House machte er am Dienstag deutlich, dass er zwar Londons Verbleib in der Gemeinschaft langfristig sichern will, einen ""Brexit"" jedoch weiterhin nicht ausschließt. Seine Vorschläge – von mehr Flexibilität für Brüssel über den Schutz von Nicht-Euro-Staaten bis hin zu Leistungskürzungen für EU-Migranten – seien nicht nur für Großbritannien, sondern für die gesamte Union von Vorteil.

In seiner rund 45-minütigen Ansprache unterstrich der Konservative die Rolle Europas für die wirtschaftliche und militärische Sicherheit. Als zweitgrößte Wirtschaftskraft und zweitgrößter Nettozahler könne sein Land erwarten, dass auf britische Sorgen eingegangen werde. Angesichts globaler Krisen wie dem Ukraine-Konflikt, der Euro- und Flüchtlingskrise sowie dem Terror des IS sei die Zusammenarbeit europäischer Demokratien heute wichtiger denn je, betonte Cameron mit Verweis auf sein 2013 gegebenes Versprechen eines Referendums bis Ende 2017. 

Die Rede und ein parallel an EU-Ratspräsident Donald Tusk übermittelter Brief bilden das Fundament für die Gespräche bis zum EU-Gipfel im Dezember. Gelingt bis Januar eine Einigung, könnte das Referendum laut britischen Planungen bereits im Juni stattfinden – ein Zeitplan, den auch Finanzminister George Osborne nach Gesprächen mit EU-Kommissionschef Jean-Claude Juncker unterstützt. 

Konkret fordert London, dass der Euro nicht mehr als verpflichtendes Ziel für alle gilt, eine vertragliche Entbindung von der Formel einer „immer engeren Union“ und einen Fokus auf mehr Wettbewerbsfähigkeit. Zudem sollen EU-Ausländer in den ersten vier Jahren ihres Aufenthalts in Großbritannien von bestimmten Sozialleistungen ausgeschlossen werden. 

Zu Hause weht Cameron scharfer Wind entgegen. Aus der eigenen Tory-Fraktion und dem Oberhaus drängen zahlreiche Abgeordnete und Minister offen auf den Austritt. EU-Gegner Jacob Rees-Mogg tat die Forderungen als „dünne Suppe“ ab, und Ukip-Chef Nigel Farage sprach von einer „Charade“. Selbst Störaktionen bei Wirtschaftsverbänden wurden von Brexit-Befürwortern organisiert. Unterstützung signalisierte dagegen überraschend die Labour-Abgeordnete Emma Reynolds beim umstrittenen Thema der Sozialleistungen für Zuwanderer.

Auch aus Brüssel kommt heftiger Gegenwind: Die EU-Kommission bezeichnete Camerons Vorstoß als hochproblematisch. Vor allem die geplante Einschränkung der Freizügigkeit für Arbeitnehmer stieß bei Sprecher Margaritis Schinas auf Kritik, während die Stärkung nationaler Parlamente machbar erscheint. Bundeskanzlerin Angela Merkel zeigte sich indes zuversichtlich, dass sich für alle Streitpunkte Kompromisse finden lassen werden.",de,gemini,21.055555555555557,8.66328281518054,0.08970976253298153,6.680738786279683,0.7493403693931399,0.17678100263852242
"**Wien** – Trotz der Abgasaffäre blickt Europas größter VW-Händler, die Porsche Holding Salzburg, auf ein starkes Geschäftsjahr zurück. „Für uns war das ein sehr gutes Jahr“, betonte Holding-Sprecher Alain Favey in Wien. Während das Geschäft in Österreich auf hohem Niveau stabil blieb und ein Marktanteil von rund 35 Prozent gehalten werden konnte, verlief die Entwicklung in Zentral- und Südosteuropa besonders positiv. An den Rekordwert aus dem Jahr 2011 wird man zwar nicht heranreichen, Anlass zur Sorge gebe es jedoch nicht – vor allem, da sich vier Konzernmarken in den Top 10 platzieren konnten. 

Besonders erfreulich lief das Jahr für die Porsche-Händler selbst, die ein Absatzplus von 22 Prozent auf voraussichtlich 1235 Neuzulassungen verzeichnen. Konkrete Finanzzahlen nannte Favey zwar nicht, sprach aber von einem glänzenden Jahr für den Vertrieb.

Ganz spurlos ging der Abgasskandal freilich nicht vorüber: In Europa musste Volkswagen im November laut ACEA-Zahlen Einbußen bei den Marktanteilen hinnehmen. Bei der Porsche Holding ist man derweil stark mit der Bewältigung der Krise beschäftigt. Rund 7000 Mitarbeiter sind in die Abwicklung eingebunden, finanzielle Belastungen entstehen dem Unternehmen laut Favey jedoch nicht, da alle Kosten von der VW AG getragen werden. 

Die Rückrufaktion für die hierzulande rund 388.000 betroffenen Fahrzeuge läuft an; die ersten Kundenanschreiben sind bereits verschickt. Los geht es in der letzten Jännerwoche mit Modellen des 2,0-Liter-TDI, die ein Software-Update erhalten. Ab Kalenderwoche 33 folgen die 1,2-Liter-TDI. Im September startet schließlich die Aktion für die 1,6-Liter-TDI-Motoren, bei denen neben einem Software-Update auch ein etwa einstündiger Hardware-Tausch nötig ist. Für Mobilitätsersatz während der Werkstattbesuche werde gesorgt. Den Mehraufwand für die Händler beziffert Favey auf überschaubare vier Prozent des üblichen Volumens.

Deutlich lieber richtet sich der Blick der Holding jedoch auf das Jahr 2016. Rückenwind erhofft man sich vor allem durch niedrige Zinsen und Ölpreise. Zudem forciert der Konzern die Elektromobilität: Der neue e-Golf soll im kommenden Jahr auf den Markt kommen und – unter Einberechnung aller Förderungen – exakt so viel kosten wie ein vergleichbares Dieselmodell.",de,gemini,17.157894736842106,7.815390739430262,0.11384615384615385,5.993846153846154,0.7107692307692308,0.19692307692307692
"Hier ist eine zusammenfassende Neuformulierung im typischen Stil eines Auslandsberichts:

**Nepals Politik in der Krise: Egoismus bremst den Wiederaufbau**

Ein Jahr nach der verheerenden Erdbebenkatastrophe in Nepal kommt der Wiederaufbau kaum voran. Der bekannte Politologe Lok Raj Baral macht dafür vor allem die einheimischen Politiker verantwortlich. Die Parteien seien zu sehr mit Machterhalt und internen Machtkämpfen beschäftigt, anstatt das Land voranzubringen. Selbst bei der Besetzung des Wiederaufbau-Koordinators habe man sich monatelang blockiert.

Auch die neue Verfassung sorgt für anhaltenden Unmut. Besonders die Minderheit der Madhesi im Süden fordert Korrekturen bei den neu zugeschnittenen Provinzen sowie beim umstrittenen Staatsbürgerschaftsrecht. Laut Baral könnten die etablierten Parteien diese Konflikte jedoch rasch lösen, wenn der politische Wille vorhanden wäre. Die Frustration über die schwache Staatsführung führt zudem dazu, dass manche Bürger nostalgisch auf die Monarchie blicken oder den Säkularismus infrage stellen. 

Zusätzlich belasten die angespannten Beziehungen zum Nachbarn Indien das Land. Viele Nepalesen zeigen sich enttäuscht über die jüngste inoffizielle Blockade aus Delhi. Indien, das traditionell großen Einfluss auf Nepals Innenpolitik ausübt, sieht den wachsenden Einfluss Chinas in der Region mit Argusaugen. Für die Regierung in Kathmandu bleibt deshalb ein diplomatischer Drahtseilakt zwischen den beiden Großmächten unumgänglich.",de,gemini,16.083333333333332,6.1435377068555175,0.09844559585492228,6.689119170984456,0.8290155440414507,0.18652849740932642
"Hier ist eine Neufassung des Textes im gewohnten journalistischen Nachrichtenstil, die das Thema aufgreift und in Länge und Struktur vergleichbar ist:

**Das Dilemma des UNHCR: Zwischen Krisenherden und Europa**

Dem UN-Flüchtlingshochkommissariat wird oft vorgeworfen, in der europäischen Flüchtlingskrise zu langsam reagiert zu haben – obwohl Nothilfe in der EU eigentlich gar nicht zu seinem klassischen Mandat gehört. Als im Herbst 2015 Tausende Menschen unter menschenunwürdigen Bedingungen im ungarischen Röszke strandeten, übernahmen zunächst Freiwillige wie der Salzburger Behindertenbetreuer Josef Hofer die Versorgung. Große Hilfsorganisationen und das UNHCR trafen erst verspätet ein. Hofers Versuch, sich mit einer lokalen UNHCR-Vertreterin abzusprechen, verlief im Sande: Sie notierte seine Nummer, meldete sich jedoch nie wieder. 

Ähnliche Beschwerden gab es auch von den griechischen Inseln, wo die Organisation anfangs kaum spürbar war. Aikaterini Kitidi, Sprecherin auf Lesbos, brachte die Fehleinschätzung damals auf den Punkt: Man sei in der EU und habe schlicht nicht damit gerechnet, dort operativ eingreifen zu müssen – Europa sollte das allein bewältigen. 

Doch die Realität zwang das UNHCR zum Handeln. So wurde das kleine Team in Athen binnen kurzer Zeit von einer reinen Beratungsstelle zu einem Großeinsatz mit über 100 Mitarbeitern umfunktioniert, auch entlang der Balkanroute musste die Strategie angepasst werden. Laut Demetrios Papademetriou vom Migration Policy Institute agiert die Organisation in einem permanenten Zustand der Vorhersage, da sich die Routen und Krisenpunkte ständig verändern. Zudem wurden die Länderstrukturen reformiert: Ein eigener Europa-Koordinator steuert nun direkt die Aktivitäten von der Türkei bis nach Deutschland.

Das größte Problem der UN-Organisation bleibt jedoch die chronische Unterfinanzierung. Da nur zwei Prozent des Budgets aus UN-Verwaltungsmitteln stammen, ist das UNHCR auf freiwillige Spenden angewiesen. Österreich steuerte 2015 rund 3,7 Millionen Euro bei – ein Betrag, den selbst das Wiener UNHCR-Büro angesichts der Wirtschaftskraft des Landes als ausbaufähig ansieht. Global kam im Jahr 2015 nicht einmal die Hälfte der veranschlagten 6,3 Milliarden Euro zusammen. Regelmäßig müssen Hilfsprojekte gestrichen werden; für weitergehende Unterstützung wie Traumatherapien fehlt schlicht das Geld. 

Hinzu kommt die Sorge, dass andere weltweite Krisenherde wie der Kongo oder der Südsudan in Vergessenheit geraten, während Geberländer primär auf die Probleme in Europa fixiert sind. Um Fluchtbewegungen langfristig einzudämmen, appelliert Experte Papademetriou an die internationale Gemeinschaft, tief in die Tasche zu greifen und den Menschen in den direkten Nachbarregionen der Krisenherde eine echte Zukunftsperspektive zu geben. Die Kritik am UNHCR hält er für ungerecht: Angesichts der Dimension der Krise könne derzeit schlicht niemand genug tun.",de,gemini,22.11111111111111,11.263948828447177,0.11306532663316583,6.344221105527638,0.7386934673366834,0.1984924623115578
"Hier ist eine zeitgemäße, natürlich fließende Neuformulierung im typischen Tonfall einer Kultur- oder Kabarettkritik:

Mit seinem aktuellen Programm „Ich kann auch anderst“ wagt Christian Hölbling einen kreativen Neustart. In Wien präsentiert sich der Kabarettist als scharf beobachtender Chronist sozialer und geografischer Reibungspunkte – getreu dem Motto, dass Humor oft aus dem unpassenden Verhalten in einer bestimmten Situation entsteht. Dabei lässt Hölbling stark in seine eigene Biografie blicken: Als gebürtiger Steirer, den es nach Kärnten verschlagen hat, versteht er Stings „Englishman in New York“ eher als „Ölien“. Auf der Bühne des Café Niedermair scherzt er über die Gefahr des „Kärntnervirus“, dessen angebliche Symptome bis hin zum Sprachverfall reichen – etwa wenn der steirische Ursprung allmählich verblasst. 

Hölbling verwebt Tournee-Anekdoten mit absurden Begegnungen, wie etwa einem angeblichen Treffen mit dem damaligen Nestlé-Chef Peter Brabeck-Letmathe. Demnach soll Hölbling ihm geraten haben, Kaffee wie teure Bonbons von einem Hollywood-Star vermarkten zu lassen, um Kilopreise von 80 Euro zu rechtfertigen. Dank seiner starken Bühnenpräsenz nimmt man ihm diese augenzwinkernde „Forrest Gump“-Story sofort ab. Mit präziser Sprache und minimalen Gesten schlüpft er in verschiedene Rollen, darunter der cholerische Kapfenberger Bandleader Mike. Dessen Abscheu vor VIP-Zelten und Konflikte mit Hölblings modernem Lifestyle – von Smart Home bis Hugo Boss – sorgen für urkomische Zankereien. 

So gelingt Hölbling eine elegante Gesellschaftskritik, die den Erzählfluss nie ins Stocken gerät lässt. Auch die musikalischen Einlagen fügen sich nahtlos ein: Lässige Swing-Nummern erhalten durch den dialektalen Einschlag eine wunderbar schräge Komik. Nach 15 Jahren mit seiner Bühnenfigur Herfried wollte sich Hölbling neu erfinden – und das ist ihm mit diesem Programm mehr als gelungen.",de,gemini,21.916666666666668,5.707572942055922,0.09505703422053231,6.250950570342205,0.8060836501901141,0.12927756653992395
