text,language,origin,avg_sentence_length,std_sentence_length,punctuation_density,avg_word_length,type_token_ratio,function_word_ratio
"Immer mehr Menschen glauben dem Unfug von Pseudomedizinern und lassen ihre Kinder ganz bewusst nicht impfen. Sarah will nicht geimpft werden – so lautet der Titel eines demnächst erscheinenden Kinderbuchs, das vom deutschen Heilpraktiker und Homöopathen Andreas Bachmair verfasst wurde. Schon 2012 hat er das Buch Leben ohne Impfung veröffentlicht und betreibt außerdem die Internetseite impfschaden.info. Mit der – laut Eigenbeschreibung – wunderbaren Geschichte zum Vorlesen für alle Kinder ab sechs Jahren richtet sich Bachmair direkt gegen die seiner Meinung nach existierende Impfpropaganda. Denn: Die Entscheidung, nicht zu impfen, ist für viele nicht einfach, weil man oft auf Kritik und Gegenwind stößt. Allerdings. Und zu Recht! Denn bei der Weigerung, sich beziehungsweise seine Kinder impfen zu lassen, zeigt sich die Gefahr irrationaler und pseudowissenschaftlicher Ideologien besonders deutlich. Impfungen sind eine der größten Errungenschaften der modernen Medizin. Sie haben vermutlich mehr Menschen das Leben gerettet als alle anderen Therapien und Medikamente. Und trotzdem wird die Kritik daran in den letzten Jahren immer lauter und intensiver. Absurderweise besonders bei Menschen, die es eigentlich besser wissen sollten. Angesichts eines Anstiegs der Masernfälle in Österreich im letzten Jahr  erklärten Forscher vom Department für Virologie der Medinzin-Uni Wien: Erstaunlicherweise sei gerade bei Personen mit hohem Bildungsniveau eine solche Impfskepsis abseits der Kenntnisnahme aktueller Zahlen oder eindeutiger wissenschaftlicher Erkenntnisse verbreitet. Das werde auch in anderen europäischen Staaten, zum Beispiel in Deutschland, beobachtet. Die Gerüchte der Pseudomediziner In gewissem Sinne ist dieses Verhalten sogar verständlich. Gerade wenn es um die eigenen Kinder geht, möchte man für sie nur das Beste. Man will sie beschützen, und wenn Pseudomediziner Gerüchte verbreiten, in denen von den angeblichen Gefahren einer Impfung gesprochen wird, fällt es leicht sich einzureden, man würde den Kindern etwas Gutes tun, indem man sie nicht impfen lässt. Man möchte kein Risiko eingehen – vergisst aber, dass ohne Impfung ganz andere Risiken auf die Kinder warten. Das Problem der Impfungen ist ihr enormer Erfolg. Die Krankheiten, gegen die sie wirken, sind durch die jahrzehntelange Impfpraxis stark eingedämmt worden und nicht mehr im Bewusstsein der Menschen vorhanden. Bei einer Impfung sieht man nur noch den Vorgang selbst und hört alle möglichen (meist übertriebenen) Geschichten über Gefahren und Nebenwirkungen. Aber von den definitiv vorhandenen schweren Folgen der Krankheiten, gegen die die Impfung wirkt, ist vielen nichts mehr bekannt. Diese Unkenntnis führt dann zu der absurden Ideologie der Impfgegner. Und man kann nicht anders, als sie absurd zu nennen. Manche leugnen sogar die Existenz von Infektionskrankheiten: Der deutsche Biologe Stefan Lanka gelangte kürzlich zu zweifelhaftem Ruhm, als er gerichtlich zu einer Zahlung von 100.000 Euro verurteilt wurde. Diese Summe hatte Lanka 2011 als Preis für den Nachweis  der Existenz von Masernviren ausgelobt. Lanka, der Bücher wie Der Masern-Betrug oder Impfen und Aids: Der Neue Holocaust geschrieben hat, ist davon überzeugt, dass Viren keine Krankheiten auslösen können und Impfungen nur eine Verschwörung von Ärzten und Pharmafirmen sind. Der Mediziner David Bardens legte ihm mehrere wissenschaftliche Fachartikel vor, die die Existenz von Masernviren belegen. Die Belohnung wollte Lanka aber trotzdem nicht auszahlen. Bardens klagte sie vor Gericht ein, bekam Recht und seinen Preis von 100.000 Euro. Auch Stefan Lanka bekam einen Preis: Am 21. Oktober wurde ihm Das Goldene Brett verliehen, ein Schmähpreis, mit dem der größte antiwissenschaftliche Unfug des Jahres ausgezeichnet wird. Fehlendes Wissen über Funktion der Impfung Krankheiten wie Masern, Mumps, Windpocken oder Kinderlähmung können zu schweren Komplikationen und unter Umständen sogar zum Tod führen. Wir wissen, wie wir diese Krankheiten bekämpfen und sogar ausrotten können. Wir wissen, was wir tun müssten, damit keiner mehr unter diesen Krankheiten leiden muss. Wir wissen es – und trotzdem tun es immer mehr Menschen nicht. Sie tun es nicht, weil sie auf Pseudomediziner oder Verschwörungstheoretiker hereinfallen, die erzählen, dass böse Ärzte die Leute mit Impfungen vergiften und krank machen wollen. Sie tun es nicht, weil sie keine Ahnung haben, wie eine Impfung funktioniert; wie Medizin funktioniert und wie die Natur funktioniert. Sie tun es, weil sie so sehr darauf bedacht sind, nur sanfte Medizin zu verwenden, dass sie dafür (unwissend) Krankheit und Tod ihrer Angehörigen und anderer Menschen in Kauf nehmen. Denn Impfen ist nicht nur eine individuelle Entscheidung! Manche Menschen – zum Beispiel sehr kleine Kinder oder alte Leute – können aus gesundheitlichen Gründen nicht geimpft werden. Sie sind auf die sogenannte Herdenimmunität angewiesen. Also darauf, dass in ihrem Umfeld genug geimpfte Menschen existieren, damit sich die Krankheit gar nicht erst verbreiten kann. Genau diese Herdenimmunität hält auch das Risiko für die Impfgegner gering. Solange sie existiert, stehen die Chancen gut, dass die ungeimpften Kinder nicht krank werden. Noch zumindest, denn je größer der Anteil der Impfverweigerer wird, desto schwächer ist die Herdenimmunität. Die Krankheiten, die man eigentlich schon überwunden dachte, tauchen mittlerweile wieder auf. Und angesichts der vielen Krankheiten, gegen die die Medizin noch nichts ausrichten kann, ist es umso tragischer, wenn eigentlich vermeidbare Krankheiten absichtlich nicht bekämpft werden. Die hohe Zahl derer, die noch an Masern erkranken, ist unseres Landes nicht würdig. Wir könnten die Masern ganz einfach ausrotten, sagte der bayrische Kinderarzt Christoph Wittermann kürzlich angesichts der auch dort steigenden Krankheitsfälle in einem Interview mit der Münchner Tageszeitung. Und während sich die Masernfälle in Deutschland und Österreich trotz Anstiegs noch in Grenzen halten, sind in der Demokratischen Republik Kongo seit Jahresbeginn schon 428 Menschen an dieser vermeidbaren Krankheit gestorben. Mehr Aufklärungsarbeit notwendig Gerade bei der Frage der Impfungen wäre mehr Aufklärung und wissenschaftliche Öffentlichkeitsarbeit nötig. Aufrufe und Kampagnen von Behörden und Gesundheitseinrichtungen sind zwar wichtig, werden aber immer noch viel zu oft als Einmischung des Staates in das Privatleben der Menschen missverstanden. Solange die Menschen nicht verstehen, wie Impfungen tatsächlich funktionieren; wie und gegen was sie wirken und wie sich das Risiko vorhandener Nebenwirkung in Bezug auf das Risiko einer tatsächlichen Erkrankung verhält, wird sich an der grundlegenden Einstellung wahrscheinlich nichts ändern. Die Frage nach der Bedeutung von wissenschaftlicher Öffentlichkeitsarbeit für die Gesellschaft bekommt beim Thema Impfungen eine Dringlichkeit, die man nicht ignorieren darf. Je mehr Menschen darüber Bescheid wissen, wie Wissenschaft funktioniert und welche Rolle sie in unserem Alltag spielt, desto weniger werden auf die absurden Behauptungen der Impfgegner hereinfallen. Es ist tragisch, dass der völlig legitime Wunsch, seine Kinder zu beschützen, am Ende genau zum Gegenteil führen kann. Es ist noch viel tragischer, dass so viele Menschen auf den Unsinn der selbstgerechten Impfkritiker hereinfallen. Sarah, das Mädchen, das im Buch von Andreas Bachmair nicht geimpft werden will, ist verärgert, dass sie deswegen nicht bei einem Pfadfinderausflug mitfahren kann. Wüsste sie, welche Krankheiten sie ohne die Impfung bekommen und übertragen könnte und wäre sie über deren Folgen und mögliche Komplikationen informiert, dann würde sie vielleicht von sich aus auf den Ausflug verzichten. Oder sich impfen lassen.",de,human,17.34375,9.167228912681301,0.13008130081300814,6.0379403794037945,0.5365853658536586,0.19241192411924118
"Zweifel an pädagogischer Befähigung der Lehrerin. Groß-Siegharts/Wien – Neun Sitzenbleiber an einer dritten Klasse der Volksschule Groß-Siegharts (Bezirk Waidhofen a.d. Thaya) im vergangenen Schuljahr haben die Volksanwaltschaft auf den Plan gerufen. In dem Fall sei an der pädagogischen Befähigung der Lehrerin zu zweifeln und der dringende Verdacht eines Missstandes in der Schulverwaltung gegeben. Traumatisierend Volksanwalt Peter Fichtenbauer, zuständig für die Überprüfung der Verwaltung im Bereich Schulwesen, habe ein amtswegiges Prüfverfahren eingeleitet. Insbesondere werde hinterfragt, ob dieser Fall der Schulaufsichtsbehörde bekannt war und ob eine Überprüfung der pädagogischen Qualität des Unterrichts erfolgt ist. Fichtenbauer: Ein solches Ereignis ist traumatisierend für Kinder. Sollten pädagogische Mängel festgestellt werden, so müssen dienst- bzw. disziplinarrechtliche Schritte gegen die Verantwortlichen ergriffen werden. Er wisse von acht Fällen, sagte der zuständige Pflichtschulinspektor Franz Weinberger am Donnerstag auf APA-Anfrage. Es habe sich an der Volksschule Groß-Siegharts um eine außerordentlich leistungsschwache Klasse vom Schuleintritt weg gehandelt. Weinberger verwies darauf, dass es in der ersten und zweiten Klasse die Möglichkeit der Umstufung gebe. Dies hätten Eltern trotz Empfehlung abgelehnt. In der dritten Klasse habe es im Halbjahr acht angekündigte Nicht genügend gegeben. Laut Weinberger sahen die Eltern von vier Kindern dann ein, dass eine Umstufung notwendig gewesen wäre. Sie hätten eine freiwillige Wiederholung beantragt. Mit dem Nicht genügend in den vier anderen Fällen sei nur eine Familie nicht einverstanden gewesen.",de,human,12.277777777777779,5.645111509139327,0.11818181818181818,6.6454545454545455,0.7181818181818181,0.16818181818181818
"Gemeinsame technologische Basis für beide Betriebssysteme – Erste Testversion kommendes Jahr. Seit Sundar Pichai vor einigen Jahren neben Chrome (OS) auch die Verantwortung für Android erhalten hat, halten sich hartnäckig die Gerüchte, dass Google die beiden Betriebssysteme verschmelzen könnte. Mittlerweile zum Google-Boss avanciert, scheint Pichai diese Vision nun tatsächlich in die Tat umsetzen zu wollen, dies berichtet zumindest das Wall Street Journal. Google arbeite bereits seit zwei Jahren an der Kombination der beiden Betriebssysteme, heißt es in dem Bericht in Berufung auf zwei mit der Angelegenheit betraute Quellen. Laut den aktuellen Plänen soll das gemeinsame Betriebssystem 2017 fertiggestellt werden, eine erste Testversion soll es kommendes Jahr zu sehen geben – hierfür würde sich die üblicherweise Mitte des Jahres abgehaltene I/O-Konferenz anbieten. Die vom Wall Street Journal und anderen Medien daraus gezogene Interpretation, dass Google damit das Ende von Chrome OS einläutet, will das Unternehmen allerdings so nicht stehenlassen. So meldete sich rasch Android/Chrome-Chef Hiroshi Lockheimer auf Twitter mit einer Entgegnung zu Wort: Man stehe voll und ganz hinter Chrome OS und den darauf basierenden Chromebooks. There’s a ton of momentum for Chromebooks and we are very committed to Chrome OS. I just bought two for my kids for schoolwork! Eine vollständig Einstellung von Chrome OS wäre aber auch aus anderen Gründen überraschend: Denn auch wenn die Chromebooks bisher global gesehen laut IDC nur drei Prozent sämtliche Laptop-Verkäufe ausmachen, so ist man damit doch in einzelnen Nischen äußerst erfolgreich. So wird etwa der US-Bildungsmarkt von Chromebooks dominiert, und auch bei Unternehmen wachsen die Absätze der Chrome-OS-Laptops derzeit stark. Wahrscheinlicher ist insofern, dass Google schlicht eine einheitliche technologische Basis schafft. Also ein gemeinsames Betriebssystem, auf dessen Grundlage dann unterschiedliche Formfaktoren bedient werden. Ein solcher Schritt hätte mehrere Vorteile: Einerseits erspart man sich so einiges an Doppelläufigkeiten in der Betriebssystementwicklung, zudem könnte man dies aber auch nutzen, um die Stärken der jeweiligen Systeme zu kombinieren. Interessant könnte insofern vor allem auch sein, wie sich dieser Schritt auf die Android-Welt auswirkt. Denn während Android notorisch von einer mangelhaften Update-Situation geplagt ist, werden Chromebooks unabhängig vom jeweiligen Hardwarehersteller alle sechs Wochen auf den neuesten Stand gebracht. Wie dies mit dem Drang von Samsung und Co. nach tiefen Eingriffen in das Betriebssystem zusammenpassen könnte, muss sich freilich erst zeigen. Schon in den vergangen Jahren hat Google einige Maßnahmen zur Vereinheitlichung von Android und Chrome OS vollzogen. So lassen sich mittlerweile Android-Apps zum Teil auch unter Chrome-OS nutzen. Für ein gemeinsames System wäre dann eine vollständige Kompatibilität zu erwarten. Laut dem Bericht des Wall Street Journals soll denn auch künftig der Play Store sowohl mobile Geräte als auch Laptops und Desktops mit Apps versorgen. Aber auch sonst sind bei genauer Betrachtung schon jetzt die ersten Vorboten einer Verschmelzung der Systeme zu erkennen. Sowohl bei der auf dem Streaming-Stick Chromecast genutzten Software als vor allem auch beim neuen Google-Betriebssystem für das Internet der Dinge, Brillo, handelt es sich aus technischer Sicht um eine Mischung aus Android- und Chrome-OS-Komponenten. Und aus Hardwaresicht verweist wiederum das vor kurzem vorgestellte Pixel C in eine gemeinsame Zukunft. Handelt es sich doch dabei um das erste Gerät Googles, das mit Android ausgestattet ist, bei dem aber die Tastatureingabe eine wichtige Rolle spielt.",de,human,20.346153846153847,8.611005068168504,0.0945179584120983,6.058601134215501,0.6521739130434783,0.15689981096408318
"Nigeria will mit Kapitalverkehrskontrollen die Währung stärken und den Schwarzmarkt bekämpfen. Davon profitiert der illegale Devisenhandel. Abuja/Wien – Nigerias Wirtschaft leidet. Der niedrige Ölpreis setzt den Haushalt und die Währung der größten Volkswirtschaft Afrikas unter Druck. Die stark vom Ölexport abhängende Volkswirtschaft leidet unter den niedrigen Ölpreisen, der nigerianische Naira hat in den vergangenen zwölf Monaten gegenüber dem US-Dollar stark an Wert verloren. Der Schwarzmarkt hingegen floriert. Um dieses explosive Gemisch zu entschärfen, hat die nigerianische Regierung nun reagiert und den Zahlungsverkehr noch strenger reglementiert. Ziel ist es, die heimische Wirtschaft und den nigerianischen Naira zu stärken – und den Schwarzmarkt zu bekämpfen. Bisher ist die Saat allerdings noch nicht aufgegangen. Im abendlichen Schatten der Bäume und hinter Sträuchern, die die Straßenränder der Hauptstadt Abuja säumen, floriert jetzt nämlich ein neuer illegaler Zweig: der Devisenhandel. Die nigerianische Zentralbank greift nun zu Kettensägen und Macheten, um den Schwarzmarkt für Währungen zu bekämpfen – indem sie die Bäume einfach fällen lässt. Ohne Bäume kein Schwarzmarkt unter Bäumen, lautet die einfache Formel dahinter. Komplexes Problem Das Problem, das es zu lösen gilt, ist komplex. Das Volumen der Schwarzgeldströme, die jährlich durch die nigerianische Wirtschaft fließen, schätzt die Non-Profit-Organisation Global Financial Integrity auf 15,7 Milliarden US-Dollar (14,2 Milliarden Euro). Der größte Teil des Schwarzgeldes fließt unversteuert ins Ausland beziehungsweise zu terroristischen Organisationen oder wird durch Geldwäsche in die legale Wirtschaft überführt – zumeist in ausländischer Währung. Nigerianische Banken dürfen nun Einzahlungen in ausländischer Währung nur noch akzeptieren, wenn nachgewiesen werden kann, dass das Geld nicht illegal erwirtschaftet wurde. Naira dürfen von Banken nur dann in ausländische Währung eingetauscht werden, wenn diese einen berechtigten Grund dafür sehen – etwa bei einer bevorstehenden Auslandsreise. Seit einer Woche dürfen die Inhaber nigerianischer Bankkonten maximal 60.000 Naira, umgerechnet 270 Euro, pro Tag abheben. Wie die Sache ausgeht, ist noch offen. Denn die Einschränkungen haben Devisen knapp gemacht und den Schwarzmarkt erst recht befördert. Kritiker befürchten, dass die reduzierte Liquidität das Wachstum hemmen und Investoren vertreiben wird.",de,human,14.954545454545455,7.516510751957821,0.13109756097560976,6.4573170731707314,0.6829268292682927,0.1951219512195122
"Die Verhandlungen wurden nach dem Abbruch durch die Familienministerin wieder aufgenommen. Wien – Frauenministerin Gabriele Heinisch-Hosek (SPÖ) und Familienministerin Sophie Karmasin (ÖVP) haben die Gespräche über die Reform des Kinderbetreuungsgeldes wieder aufgenommen. Karmasin drängt die SPÖ nun zu Bewegung, sie erwartet Vorschläge für Kompromisse, stellte sie am Dienstag vor dem Ministerrat fest. Karmasin hatte die Verhandlungen vor ein paar Wochen für beendet erklärt, da mit dem Koalitionspartner zunächst kein Ergebnis erzielt werden konnte. Nach Aufforderung der Regierungsspitzen kehrten die Ministerinnen wieder an den Verhandlungstisch zurück. Die Familienministerin hielt am Dienstag fest, dass sie offen, konstruktiv und ehrlich in die Verhandlungen gehe. Es müsse aber Bewegung bei der SPÖ geben, betonte sie. Aus dem Frauenressort hieß es dazu lediglich, man sei in Verhandlungen. Termine für die Gespräche wurden ebenso wie inhaltliche Details zuletzt nicht kommuniziert.",de,human,14.88888888888889,4.382907316292449,0.11940298507462686,6.41044776119403,0.753731343283582,0.16417910447761194
"**Nationwide strikes shut down Bangladesh after deadly rally blast**

Opposition demonstrations have brought numerous Bangladeshi towns and cities to a complete standstill, following a fatal explosion at a political event that killed 18 people yesterday.",en,gemini,35.0,0.0,0.05714285714285714,6.257142857142857,0.9428571428571428,0.14285714285714285
"**Aiming for Consistency:** Redskins head coach Joe Gibbs anticipates minimal roster shakeups this offseason, focusing on building long-term stability in Washington.",en,gemini,21.0,0.0,0.14285714285714285,6.904761904761905,1.0,0.14285714285714285
"Will Vladimir Putin’s aggressive political moves genuinely bolster Russian security? Surface-level life appears unchanged, despite a wave of deadly terror attacks that culminated in September’s Beslan school tragedy.",en,gemini,14.0,4.0,0.10714285714285714,6.75,1.0,0.10714285714285714
"Apple’s latest iTunes commercials, airing during Tuesday’s baseball games, will star the typically ad-averse Irish rock band U2.",en,gemini,18.0,0.0,0.16666666666666666,6.166666666666667,1.0,0.05555555555555555
"**SABC apologises over graphic Iraq footage**  
South Africa’s public broadcaster has issued an apology after a news bulletin mistakenly aired video of an American being beheaded in Iraq.",en,gemini,28.0,0.0,0.03571428571428571,5.642857142857143,0.9642857142857143,0.17857142857142858
"**Celestial Tempest: Massive Galaxy Collision Captured** 

Astronomers have detected an unprecedented pile-up of galaxy clusters, unleashing an extraordinary burst of energy that ranks as the most powerful cosmic event since the Big Bang.",en,gemini,33.0,0.0,0.09090909090909091,6.181818181818182,0.9090909090909091,0.18181818181818182
Four Western powers set the stage for a major confrontation with Tehran yesterday by demanding an immediate halt to Iran's uranium enrichment program.,en,gemini,23.0,0.0,0.043478260869565216,5.565217391304348,1.0,0.2608695652173913
"**Computer Associates to Lay Off 800 Employees**

Computer Associates International Inc. unveiled a corporate overhaul Wednesday that will eliminate 800 jobs globally. The business software maker expects the workforce reduction to generate $70 million in annual savings once the plan is completely carried out.",en,gemini,14.666666666666666,5.185449728701348,0.06818181818181818,6.045454545454546,0.9090909090909091,0.18181818181818182
"**CA Introduces Flexible Billing for Mainframe Software**  
Delivering on its promise to adopt adaptable software rates, Computer Associates has launched a usage-based pricing model across its lineup of mainframe management tools.",en,gemini,31.0,0.0,0.06451612903225806,6.387096774193548,0.967741935483871,0.16129032258064516
"**KC Fed region sees economic momentum pick up** 

Business activity continued to gather strength during September and early October across the Great Plains and Rocky Mountain territories covered by the Tenth District, the Federal Reserve Bank of Kansas City reported Wednesday.",en,gemini,41.0,0.0,0.04878048780487805,5.7560975609756095,0.926829268292683,0.17073170731707318
"Hier ist eine Neufassung des Nachrichtentextes in eigener Formulierung und natürlichem Journalismusstil:

**Cameron stellt Bedingungen für Verbleib Großbritanniens in der EU**

Mit einer Grundsatzrede in London hat der britische Premierminister David Cameron die entscheidende Phase der Verhandlungen über die Zukunft Großbritanniens in der Europäischen Union eingeläutet. Vor dem Thinktank Chatham House präsentierte der konservative Regierungschef am Dienstag einen vier Punkte umfassenden Reformkatalog. Cameron betonte, sein Ziel sei es, die EU-Mitgliedschaft seines Landes langfristig zu sichern. Sollten die Reformen jedoch ausbleiben, schließe er auch einen „Brexit“ nicht aus.

Camerons Katalog sieht im Wesentlichen vor, dass die EU als Verbund unterschiedlicher Währungen anerkannt wird und das Prinzip einer „immer engeren Union“ für Großbritannien nicht mehr gilt. Zudem fordert London mehr wirtschaftliche Wettbewerbsfähigkeit sowie das Recht, EU-Zuwanderern in den ersten vier Jahren den Zugang zu bestimmten Sozialleistungen zu verwehren. Die Wünsche wurden zeitgleich in einem Schreiben an EU-Ratspräsident Donald Tusk übermittelt. Verläuft der Zeitplan nach den Vorstellungen der Regierung, könnte die versprochene Volksabstimmung bereits im kommenden Juni stattfinden.

In seiner Rede ordnete der Premier die EU als zweckmäßiges Bündnis zur Sicherung von Wohlstand und Frieden ein – vergleichbar mit der Nato. Angesichts von Krisen wie dem Ukraine-Konflikt, der Fluchtbewegung und der Bedrohung durch den IS sei europäische Zusammenarbeit zwar essenziell, doch das System Brüssel weise erhebliche Mängel auf. Als zweitgrößte Volkswirtschaft und bedeutender Beitragszahler fordere das Vereinigte Königreich daher Zugeständnisse ein.

Im eigenen Land stießen Camerons Pläne auf geteiltes Echo. EU-Skeptiker aus der eigenen Tory-Partei sowie Ukip-Chef Nigel Farage kritisierten die Forderungen als völlig unzureichend und nannten die Diplomatie eine Farce. Aktivisten der Bündnisse für einen EU-Austritt machten bereits mit Störaktionen mobil. Einzig beim Thema Sozialleistungen signalisierten Teile der oppositionellen Labour-Partei Unterstützung.

Auch auf europäischer Ebene zeichnen sich schwierige Gespräche ab. Aus der EU-Kommission hieß es, die geplante Beschränkung der Arbeitnehmerfreizügigkeit sei hochproblematisch. Bundeskanzlerin Angela Merkel gab sich hingegen verhandlungsbereit und zeigte sich zuversichtlich, dass trotz der Differenzen eine tragfähige Lösung gefunden werden könne.",de,gemini,17.833333333333332,8.952032667997189,0.09034267912772585,6.813084112149533,0.7632398753894081,0.18691588785046728
"Hier ist eine eigenständige Neufassung des Nachrichtentextes im klassischen Agenturstil:

***

**Trotz Dieselgate: Porsche Holding zieht positive Bilanz und blickt auf 2016**

**Wien** – Der europaweit größte VW-Händler, die Wiener Porsche Holding Salzburg, zeigt sich von den Auswirkungen des VW-Abgasskandals weitgehend unbeeindruckt. Das abgelaufene Jahr 2015 verlief für das Unternehmen äußert erfolgreich, wie Sprecher Alain Favey bekanntgab. Während die Verkäufe in Zentral- und Südosteuropa spürbar anzogen, entwickelte sich der österreichische Markt auf hohem Niveau stabil. Mit einem Marktanteil von rund 35 Prozent bei etwa 300.000 verkauften Fahrzeugen bleibt die Stellung in Österreich stark – vier Konzernmarken halten sich unter den Top 10. Zwar bleibt der historische Höchststand aus dem Jahr 2011 unerreicht, dennoch gab es beim Verkaufsspitzenreiter Grund zur Freude: Die Sportwagenmarke Porsche erzielte ein Verkaufsplus von 22 Prozent auf voraussichtlich 1.235 Neuzulassungen.

Auf europäischer Ebene musste der Mutterkonzern hingegen Federn lassen. Nach Angaben des Herstellerverbandes ACEA sank der Marktanteil von Volkswagen im November im Jahresvergleich um 2,3 Prozentpunkte auf 24,3 Prozent. 

**Umfangreiche Rückrufaktion startet im Jänner**

Bei der Aufarbeitung der Affäre läuft die Logistik auf Hochtouren: Rund 7.000 Mitarbeiter der Porsche Holding sind mit der Abwicklung beschäftigt. Die finanziellen Lasten trägt allerdings die Volkswagen AG, weshalb die Holding keine Ertragseinbußen befürchtet. In Österreich sind rund 388.000 Fahrzeuge betroffen, deren Halter derzeit benachrichtigt werden. 

Der Werkstatt-Rückruf beginnt Ende Jänner 2016 mit den 2,0-Liter-TDI-Motoren, für die ein reines Software-Update ausreicht. Im August (Kalenderwoche 33) folgen die 1,2-Liter-TDI-Modelle. Aufwendiger gestaltet sich die Nachbesserung bei den 1,6-Liter-Dieselmotoren ab Ende September: Hier muss zusätzlich ein Bauteil ausgetauscht werden, was jedoch unter einer Stunde dauere. Favey betonte, dass den Kunden kostenlose Ersatzfahrzeuge bereitgestellt werden und der Mehraufwand für die Händler mit etwa vier Prozent überschaubar bleibe.

**Fokus auf E-Mobilität im neuen Jahr**

Für das Geschäftsjahr 2016 gibt sich das Management zuversichtlich. Das anhaltend niedrige Zinsniveau sowie günstige Spritpreise dürften den Automarkt weiter ankurpeln. Strategisch setzt das Unternehmen verstärkt auf alternative Antriebe. Ein Hoffnungsträger ist der neue e-Golf, der 2016 seinen Marktstart feiert. Durch staatliche und herstellerseitige Förderungen soll das Elektroauto preislich exakt auf dem Niveau eines vergleichbaren Dieselmodells liegen.",de,gemini,15.130434782608695,8.507308100410606,0.12790697674418605,6.718023255813954,0.7383720930232558,0.18604651162790697
"**Politische Blockade bremst Wiederaufbau in Nepal und schürt geopolitische Spannungen**

Ein Jahr nach dem verheerenden Erdbeben in Nepal stockt der Wiederaufbau gewaltig. Nach Einschätzung des nepalesischen Politikwissenschaftlers Lok Raj Baral trägt die politische Führung des Landes die Hauptverantwortung für den Stillstand. Statt den Katastrophenopfern zu helfen, seien die Parteien mit internen Machtkämpfen und dem eigenen Machterhalt beschäftigt. Diese bürokratische Handlungsunfähigkeit verhinderte bislang selbst die Einsetzung eines zentralen Wiederaufbau-Koordinators.

Zusätzlich sorgen politische und gesellschaftliche Spannungen für Unruhe. Die neue Verfassung stoße insbesondere bei der Minderheit der Madhesi im südlichen Terai-Flachland auf Gegenwehr. Sie fordern eine faire Einteilung der neuen Provinzen sowie Korrekturen am Staatsbürgerschaftsrecht, das Mütter bei der Weitergabe der Nationalität bislang benachteiligt. Die anhaltende Ineffizienz der Regierung lässt zudem die Unzufriedenheit in der Bevölkerung steigen. Zwar fordere kaum jemand die Rückkehr der 2008 abgeschafften Monarchie, doch der Ruf nach einer Rückkehr zu einem hinduistischen Staat werde lauter, da viele Bürger das säkulare Modell angesichts des politischen Versagens als gescheitert betrachten. 

Auch soziokulturell zeigt sich ein gespaltenes Bild: Während das traditionelle Kastensystem im Norden und in höheren Lagen durch Bildung schwindet, bleibt es im Süden nahe der indischen Grenze weiterhin starr verankert.

Außenpolitisch steht Nepal vor einer schwierigen Gratwanderung zwischen den Großmächten China und Indien. Die jüngste inoffizielle Wirtschaftsblockade Indiens hat das Land schwer getroffen. Delhi sichert seit den 1950er-Jahren seinen Einfluss in Kathmandu und beobachtet das Engagement Chinas in Nepal mit großer Skepsis. Für die nepalesische Regierung bleibe es jedoch essenziell, trotz des indischen Drucks und der Nähe Delhis zur Madhesi-Bevölkerung eine ausbalancierte Partnerschaft mit beiden Nachbarstaaten zu pflegen.",de,gemini,18.5,7.660193955023034,0.08108108108108109,6.861003861003861,0.7606177606177607,0.19305019305019305
